Genre,BeatsPerMinute(Tempo),Chroma STFT 1,Chroma STFT 2,Chroma STFT 3,Chroma STFT 4,Chroma STFT 5,Chroma STFT 6,Chroma STFT 7,Chroma STFT 8,Chroma STFT 9,Chroma STFT 10,Chroma STFT 11,Chroma STFT 12,MFCC 1,MFCC 2,MFCC 3,MFCC 4,MFCC 5,MFCC 6,MFCC 7,MFCC 8,MFCC 9,MFCC 10,MFCC 11,MFCC 12,MFCC 13,MFCC 14,MFCC 15,MFCC 16,MFCC 17,MFCC 18,MFCC 19,MFCC 20,RootMeanSquare,SpectralCentroid,SpectralRolloff,ZeroCrossingRate Sum
Alt Rock,112.34714673913044,0.4663509428501129,0.34898459911346436,0.48072341084480286,0.4438267946243286,0.4593649208545685,0.5379685759544373,0.8527863621711731,0.7387199401855469,0.8837456107139587,1.0,0.7892511487007141,0.7499379515647888,-57.28981399536133,86.8153076171875,13.534366607666016,34.19025421142578,-1.2398780584335327,24.183555603027344,7.857227325439453,16.2950382232666,3.9584758281707764,12.502994537353516,-0.6719945669174194,3.135585308074951,0.2941993474960327,6.6628642082214355,-1.789839267730713,-0.9484751224517822,7.379009246826172,4.759140491485596,-2.8865816593170166,12.314750671386719,0.1124136437669347,2377.5996619533435,5770.8984375,124035
Alt Rock,112.34714673913044,0.3890639543533325,0.40685978531837463,0.536042332649231,0.7130466103553772,0.9046471118927002,0.883938729763031,1.0,0.7671861052513123,0.5852788090705872,0.5534489154815674,0.3951317071914673,0.4352501332759857,-1.250889778137207,74.98918151855469,8.264202117919922,28.46406364440918,-0.5868399143218994,19.951107025146484,7.249034881591797,11.345561027526855,1.7861535549163818,11.111738204956055,0.3836437463760376,4.12204647064209,-3.047787666320801,-1.455394983291626,-8.010174751281738,-3.4644265174865723,1.3712317943572998,4.784733772277832,-2.652613639831543,7.3936052322387695,0.11533743888458124,2812.8205636446296,6363.0615234375,124035
Alt Rock,112.34714673913044,0.44108089804649353,0.775272011756897,1.0,0.8738269805908203,0.6533849835395813,0.5534528493881226,0.6581559777259827,0.33921530842781067,0.4582703411579132,0.5268839001655579,0.30137231945991516,0.3091227114200592,13.162240982055664,71.10945129394531,11.167203903198242,31.3939266204834,3.7822461128234863,17.1187686920166,7.873866081237793,13.078269958496094,2.5178894996643066,12.733884811401367,4.062733173370361,5.062587261199951,-1.8461966514587402,1.5511270761489868,-4.887129783630371,1.3413140773773193,0.51837158203125,2.8286046981811523,-5.449220657348633,7.192533016204834,0.15109272346029518,2805.656240994719,6406.1279296875,124035
Alt Rock,112.34714673913044,0.5075335502624512,0.8956184387207031,1.0,0.6531263589859009,0.3410528004169464,0.3218863606452942,0.6292811632156372,0.27094125747680664,0.31838810443878174,0.5003437399864197,0.3357023000717163,0.38394588232040405,7.050746917724609,68.82211303710938,15.917703628540039,29.188621520996094,3.3412392139434814,11.857583999633789,3.0535895824432373,14.090333938598633,5.2636637687683105,20.711570739746094,6.3832244873046875,5.634429931640625,0.23661446571350098,4.544508934020996,-1.6132192611694336,1.3650773763656616,-0.33493882417678833,2.422013759613037,-4.738476276397705,7.823274612426758,0.1513135753563442,2910.6276820359653,6761.42578125,124035
Alt Rock,112.34714673913044,0.2741144001483917,0.445366233587265,1.0,0.7087557315826416,0.32383131980895996,0.2756715714931488,0.6676743030548096,0.2449011206626892,0.27855750918388367,0.4403001070022583,0.21081745624542236,0.25375959277153015,-10.726709365844727,65.35210418701172,16.557167053222656,26.987934112548828,5.334073066711426,13.234355926513672,2.3894202709198,16.408029556274414,7.1103925704956055,17.767414093017578,5.411667346954346,9.585319519042969,-1.6351313591003418,2.367154836654663,-3.596079111099243,0.21301329135894775,5.527907371520996,3.7445859909057617,-5.176764965057373,6.231335163116455,0.1257279552666311,3032.4578856484113,6987.5244140625,124035
Alt Rock,112.34714673913044,0.32006919384002686,0.4929656982421875,1.0,0.6589440703392029,0.32083219289779663,0.20755283534526825,0.6918198466300964,0.26420512795448303,0.3244958221912384,0.5731021761894226,0.43932998180389404,0.45523306727409363,-24.62353515625,64.81022644042969,16.053068161010742,28.672731399536133,11.571666717529297,19.259540557861328,3.250802993774414,22.58768653869629,6.360222816467285,11.935453414916992,1.5255645513534546,6.21175479888916,-1.9421396255493164,5.309921741485596,-5.259112358093262,-1.6446704864501953,6.420770168304443,1.7644097805023193,-10.430870056152344,3.178398609161377,0.11753672777179025,2956.273747200901,6922.9248046875,124035
Alt Rock,112.34714673913044,0.3011523187160492,0.4898994266986847,1.0,0.6195427775382996,0.29804396629333496,0.21722795069217682,0.5539945363998413,0.20224237442016602,0.3187253177165985,0.5498917698860168,0.42321595549583435,0.44273674488067627,-39.961612701416016,68.35076904296875,15.419309616088867,31.200157165527344,7.793753623962402,19.985248565673828,6.082714557647705,20.208053588867188,7.307202339172363,13.127442359924316,2.7586798667907715,5.206930160522461,0.9126696586608887,6.885524749755859,-4.050224781036377,3.4444236755371094,1.4190266132354736,-1.318910002708435,-11.320625305175781,3.148491382598877,0.10889935954665741,2755.9467215526984,6481.494140625,124035
Alt Rock,112.34714673913044,0.2753334045410156,0.5610848665237427,1.0,0.6194052696228027,0.28949785232543945,0.23245735466480255,0.5038429498672485,0.2487609088420868,0.37206384539604187,0.575090229511261,0.4429779648780823,0.40161171555519104,-51.02994155883789,69.53266906738281,18.709941864013672,28.178348541259766,6.3349456787109375,16.27826690673828,8.819636344909668,15.759170532226562,9.160088539123535,18.521663665771484,2.1761062145233154,2.2955245971679688,4.309054374694824,7.04294490814209,-3.3532886505126953,9.389182090759277,1.5788283348083496,-0.7911410331726074,-11.699190139770508,3.6458563804626465,0.09812746326580207,2795.0874071355015,6653.759765625,124035
Alt Rock,112.34714673913044,0.3295814096927643,0.6539575457572937,1.0,0.671892523765564,0.3241622745990753,0.28928500413894653,0.7980479598045349,0.35752618312835693,0.46619144082069397,0.760235071182251,0.5251485705375671,0.41165971755981445,-54.180274963378906,67.88906860351562,22.43158721923828,31.2318172454834,8.401750564575195,15.871646881103516,2.9395291805267334,18.570709228515625,11.922574996948242,20.491924285888672,0.18750563263893127,2.2387521266937256,0.44838908314704895,2.9383277893066406,-2.8872323036193848,8.160999298095703,1.9850510358810425,1.4331669807434082,-6.244414806365967,9.422065734863281,0.10096815321417417,2805.4573489302334,6729.1259765625,124035
Alt Rock,112.34714673913044,0.30637630820274353,0.5569421052932739,0.8571560978889465,0.5911155343055725,0.274003267288208,0.30390357971191406,1.0,0.29881832003593445,0.3962138593196869,0.6695655584335327,0.4393638074398041,0.36798208951950073,-64.47355651855469,71.6563720703125,25.77592658996582,35.564605712890625,6.348284721374512,16.147491455078125,4.175539016723633,19.703113555908203,9.668225288391113,19.70334243774414,-3.2302448749542236,5.82291316986084,2.338313102722168,2.187197208404541,-6.380552291870117,8.359199523925781,1.3678369522094727,-1.543605923652649,-4.637270927429199,12.001365661621094,0.10242939943219702,2670.5176305576833,6599.9267578125,124035
Alt Rock,112.34714673913044,0.3675784468650818,0.5700269341468811,0.8563523888587952,0.6468952298164368,0.32689106464385986,0.34073635935783386,1.0,0.26569119095802307,0.3710201382637024,0.6501097083091736,0.4339475929737091,0.38740381598472595,-80.53297424316406,82.5802993774414,27.563735961914062,36.206947326660156,3.6881799697875977,16.15719223022461,10.977638244628906,18.447006225585938,12.311493873596191,18.03187370300293,-3.6547434329986572,2.8660645484924316,1.2114466428756714,3.8721580505371094,-5.915604114532471,9.393943786621094,3.451730251312256,0.5944117307662964,-5.648947715759277,9.368522644042969,0.10515058174840793,2287.5813060492696,5813.96484375,124035
Alt Rock,112.34714673913044,0.4543030261993408,0.6962727308273315,0.9948237538337708,0.7524226307868958,0.36059826612472534,0.33606112003326416,1.0,0.3408421576023102,0.4162932336330414,0.704243004322052,0.5371565818786621,0.5017885565757751,-94.82484436035156,93.45526123046875,20.70195770263672,35.64506530761719,4.424586296081543,14.873945236206055,7.480259895324707,19.731861114501953,15.029593467712402,19.347314834594727,-1.1019864082336426,0.4300117492675781,-0.21163317561149597,3.5914254188537598,1.84647536277771,8.240484237670898,4.871952056884766,1.018599510192871,-6.484783172607422,8.871743202209473,0.101683663573693,1976.7057254142042,5017.236328125,124035
Alt Rock,112.34714673913044,0.49292418360710144,0.7308557629585266,1.0,0.8398065567016602,0.5481472611427307,0.42203447222709656,0.8224998116493225,0.3556714951992035,0.4274304211139679,0.74318528175354,0.6753533482551575,0.6239940524101257,-100.06398010253906,99.45756530761719,12.26411247253418,37.94558334350586,9.145349502563477,16.338706970214844,3.405266523361206,25.609638214111328,17.55794906616211,13.617340087890625,-5.480565071105957,3.6215996742248535,0.3272895812988281,4.119999885559082,0.8186025619506836,3.694645643234253,4.696785926818848,-0.8838471174240112,-4.614223480224609,9.542819023132324,0.09583065236097511,1839.4368196151245,4446.6064453125,124035
Alt Rock,112.34714673913044,0.5650315880775452,0.8220866918563843,0.8655105829238892,0.8144258856773376,0.7542536854743958,0.594433605670929,0.9590609669685364,0.4019674062728882,0.5578486919403076,1.0,0.704779863357544,0.6291211247444153,-82.4507827758789,97.42694091796875,-1.962509036064148,43.00965881347656,2.7679293155670166,13.26899242401123,8.665740966796875,26.765735626220703,16.636137008666992,10.835494995117188,-5.5352044105529785,10.33732795715332,-2.312448024749756,3.644442081451416,-2.7572250366210938,1.9269272089004517,0.86680006980896,-3.416822671890259,-3.427058458328247,7.876922607421875,0.08877581310811623,1973.334975868998,4414.306640625,124035
Alt Rock,112.34714673913044,0.31275686621665955,0.5575863122940063,0.5472442507743835,0.3373604416847229,0.2827810049057007,0.3588559925556183,1.0,0.4578235447406769,0.459321528673172,0.7837852835655212,0.5630075931549072,0.3879447281360626,-73.0387954711914,93.6748046875,-2.416872501373291,44.541561126708984,-4.521378517150879,6.880578994750977,6.09626579284668,25.73239517211914,13.280464172363281,11.461227416992188,2.175377130508423,15.753963470458984,-2.1407716274261475,-1.6239185333251953,-7.782350063323975,0.2527132034301758,-1.690750241279602,-4.00402307510376,0.41258037090301514,12.872840881347656,0.08425785327763603,2132.6536903837587,4597.3388671875,124035
Alt Rock,112.34714673913044,0.08300464600324631,0.14067943394184113,0.2186863124370575,0.14439956843852997,0.12702971696853638,0.22209875285625458,1.0,0.36246708035469055,0.1816682368516922,0.29223307967185974,0.20004166662693024,0.1242690309882164,-78.01170349121094,97.13340759277344,1.2354133129119873,43.52764129638672,-3.9284000396728516,6.897036075592041,1.2145555019378662,22.84432601928711,10.712404251098633,16.98668670654297,5.230359077453613,14.990360260009766,-5.905949592590332,-5.973185062408447,-9.30483341217041,3.4604952335357666,2.146191120147705,-5.020834445953369,1.7621254920959473,15.864422798156738,0.08706648191802756,2051.039638646097,4543.505859375,124035
Alt Rock,112.34714673913044,0.04806268587708473,0.08710338175296783,0.17995746433734894,0.08504049479961395,0.04652861878275871,0.14331187307834625,1.0,0.27793803811073303,0.09174373745918274,0.13708628714084625,0.10513710975646973,0.07573229819536209,-88.03958892822266,100.22454071044922,-3.0190324783325195,41.02245330810547,-1.4590826034545898,9.330560684204102,-2.723064422607422,19.886856079101562,12.380902290344238,23.098865509033203,6.065927505493164,15.444206237792969,-7.239508628845215,-4.970882415771484,-6.388302803039551,1.5756369829177856,-4.704333305358887,-5.528262138366699,-2.314755916595459,13.746902465820312,0.08688322602492544,1983.9404202780315,4414.306640625,124035
Alt Rock,112.34714673913044,0.040683235973119736,0.12616819143295288,0.3417297303676605,0.11593896895647049,0.03982587531208992,0.1514643281698227,1.0,0.25855356454849243,0.10325764119625092,0.14214171469211578,0.11307138204574585,0.07274564355611801,-82.54075622558594,99.0022201538086,-1.992390751838684,35.94792938232422,6.384631156921387,10.72103500366211,-3.364471912384033,10.661999702453613,12.57008171081543,17.16549301147461,9.435077667236328,12.216267585754395,-3.8304710388183594,-3.5022716522216797,-2.9333982467651367,0.6161055564880371,-6.130289077758789,-6.667241096496582,-4.538094520568848,12.90865707397461,0.08933830617542521,2012.0986751194773,4435.83984375,124035
Alt Rock,112.34714673913044,0.3382962644100189,0.42500039935112,0.8033031225204468,0.37256741523742676,0.22474108636379242,0.3726620078086853,1.0,0.54060959815979,0.3532029688358307,0.37954622507095337,0.4218463897705078,0.37955760955810547,-14.683516502380371,86.98785400390625,4.925128936767578,31.053253173828125,3.778553009033203,18.649925231933594,-2.976942539215088,1.2158735990524292,3.229757308959961,15.619179725646973,1.6986578702926636,3.912536144256592,-7.564192771911621,0.5515328645706177,-5.10165548324585,4.90114688873291,6.337329864501953,0.07549703121185303,-4.898871421813965,2.2352514266967773,0.10890968576618822,2498.2298064082192,5587.8662109375,124035
Alt Rock,112.34714673913044,0.6713152527809143,1.0,0.8810694217681885,0.42521026730537415,0.31055864691734314,0.39883947372436523,0.4274175465106964,0.44605201482772827,0.5270510315895081,0.4435494840145111,0.3935222327709198,0.4740718901157379,13.666385650634766,82.96443939208984,13.690261840820312,35.83961486816406,5.732279300689697,18.889389038085938,1.0353991985321045,7.360036849975586,1.125474452972412,13.837769508361816,2.0029187202453613,4.918511390686035,-3.8906197547912598,6.260621070861816,-3.4876413345336914,7.0674896240234375,3.437607526779175,3.011636257171631,-6.645512104034424,-3.550516128540039,0.17812193022977263,2458.4760282044263,5824.7314453125,124035
Alt Rock,112.34714673913044,0.31707045435905457,1.0,0.7411552667617798,0.4422875940799713,0.2939157783985138,0.25912320613861084,0.3206177353858948,0.32439571619033813,0.3457265794277191,0.32449862360954285,0.198613703250885,0.17085008323192596,6.662646293640137,73.77937316894531,14.528404235839844,31.914165496826172,5.132419109344482,21.178754806518555,14.048927307128906,20.655113220214844,0.11162522435188293,10.305340766906738,3.990119695663452,9.312881469726562,4.955026626586914,14.138208389282227,0.29274067282676697,3.41522479057312,-7.889793395996094,3.7853732109069824,-3.0897066593170166,0.9917230606079102,0.20089561975184198,2553.1981688174687,6126.1962890625,124035
Alt Rock,112.34714673913044,0.2703944146633148,1.0,0.42918458580970764,0.19373323023319244,0.13984008133411407,0.1507256180047989,0.27073222398757935,0.21248069405555725,0.22134938836097717,0.2447386533021927,0.156643807888031,0.13876594603061676,-2.9421656131744385,61.66233825683594,12.250054359436035,27.033193588256836,3.9233458042144775,17.24273681640625,14.713749885559082,23.266315460205078,3.1203198432922363,14.113260269165039,5.789099216461182,8.628997802734375,7.464057445526123,16.115589141845703,1.0340745449066162,-0.45120692253112793,-8.097732543945312,5.367087364196777,5.1966118812561035,7.210299491882324,0.17239251037537548,2814.674048315584,6610.693359375,124035
Alt Rock,112.34714673913044,0.3221657872200012,1.0,0.40207722783088684,0.17951393127441406,0.12598450481891632,0.10771219432353973,0.2519080936908722,0.1857818216085434,0.2244178205728531,0.3015373945236206,0.22180595993995667,0.2214195430278778,-15.850934028625488,55.36149597167969,17.51772689819336,26.967388153076172,1.3703205585479736,15.113349914550781,14.472951889038086,24.162832260131836,3.695945978164673,15.528063774108887,5.059918403625488,5.491968154907227,3.1518714427948,9.328947067260742,1.4436309337615967,-2.1874752044677734,-10.946390151977539,-2.4847238063812256,1.3206727504730225,7.565185070037842,0.1329727748481354,3158.633304228967,7181.3232421875,124035
Alt Rock,112.34714673913044,0.22454166412353516,1.0,0.4715544879436493,0.20363087952136993,0.13296860456466675,0.16028548777103424,0.3773382008075714,0.20431268215179443,0.23189206421375275,0.3189195692539215,0.23480045795440674,0.166406512260437,-31.21754264831543,55.13371276855469,16.82765007019043,27.2608642578125,1.7087987661361694,16.686037063598633,14.687740325927734,21.751190185546875,1.293987512588501,18.134450912475586,6.064897060394287,5.259673595428467,1.7827790975570679,8.327009201049805,5.007075309753418,0.4644330143928528,-9.932275772094727,-5.630904197692871,-6.178991317749023,6.41985559463501,0.10745436870531377,3155.4586526618377,7138.2568359375,124035
Alt Rock,112.34714673913044,0.23585033416748047,1.0,0.4164464473724365,0.1904570311307907,0.14338742196559906,0.1731901317834854,0.5110286474227905,0.1955004334449768,0.2072354108095169,0.35928744077682495,0.20016658306121826,0.13840676844120026,-42.56137466430664,61.89607620239258,11.129508018493652,27.804868698120117,1.764571189880371,19.041156768798828,15.130555152893066,17.961959838867188,-0.5318276882171631,18.27507972717285,2.980541467666626,0.4806404113769531,0.09185385704040527,5.560599327087402,-0.08437654376029968,0.7735234498977661,-7.366907119750977,-3.904973030090332,-2.691368579864502,2.423901081085205,0.09062358612569009,3015.4362739431804,6729.1259765625,124035
Alt Rock,112.34714673913044,0.28714731335639954,1.0,0.5834197402000427,0.4296049177646637,0.45689043402671814,0.4100819528102875,0.6929070353507996,0.36313149333000183,0.42346447706222534,0.8901345133781433,0.4399062693119049,0.23365983366966248,-54.75507354736328,74.69859313964844,12.906579971313477,26.756275177001953,1.947039246559143,17.835830688476562,15.98196792602539,23.378923416137695,5.840629577636719,20.40066909790039,-0.22158220410346985,2.9082207679748535,2.451180934906006,8.331592559814453,1.93343186378479,4.033079147338867,-8.689319610595703,0.7125347852706909,0.908111572265625,1.2756402492523193,0.10261893113727452,2579.3403518955292,6233.8623046875,124035
Alt Rock,112.34714673913044,0.302864670753479,0.6259402632713318,0.47479045391082764,0.34054139256477356,0.3786191940307617,0.3331565260887146,0.39469751715660095,0.2955799102783203,0.5053969025611877,1.0,0.5491578578948975,0.33827999234199524,-67.71418762207031,76.78123474121094,15.472413063049316,28.75100326538086,2.513058662414551,15.847529411315918,10.365472793579102,23.42892837524414,8.276511192321777,17.660324096679688,1.751629114151001,6.302900314331055,3.863403081893921,14.615859985351562,4.103682994842529,1.009863018989563,-6.862339973449707,2.285344362258911,-3.4866559505462646,-3.7879605293273926,0.09690800592916114,2523.2504433747554,6190.7958984375,124035
Alt Rock,112.34714673913044,0.2881169319152832,0.7157235741615295,0.5535666346549988,0.34291812777519226,0.2844405770301819,0.20509597659111023,0.37526553869247437,0.2819570004940033,0.33900097012519836,1.0,0.5341665148735046,0.2669709026813507,-78.10884094238281,76.58702087402344,14.575279235839844,34.36193084716797,8.276482582092285,16.630630493164062,5.012228965759277,20.786067962646484,6.119217395782471,12.687627792358398,-1.7231026887893677,1.1757113933563232,1.8709845542907715,13.43021297454834,3.1866345405578613,-2.8725790977478027,-6.330162525177002,2.6191701889038086,-1.3107973337173462,-7.9149980545043945,0.07350943129329393,2557.631066273024,6093.896484375,124035
Alt Rock,112.34714673913044,0.7481870651245117,0.5604842901229858,0.4370221793651581,0.3277309834957123,0.252882182598114,0.18131813406944275,0.33668145537376404,0.2417328655719757,0.41198062896728516,1.0,0.9116699695587158,0.7844882011413574,-84.68161010742188,79.5460205078125,11.936676025390625,40.99005889892578,15.359651565551758,16.528108596801758,4.187319278717041,21.565523147583008,9.029118537902832,9.981014251708984,-0.9119365811347961,1.602225661277771,1.0849692821502686,13.258075714111328,6.446032524108887,-2.1156535148620605,-3.226968765258789,5.237612724304199,4.2620649337768555,-3.528585910797119,0.09204216407443891,2252.628088863212,5426.3671875,124035
Alt Rock,112.34714673913044,0.5854251384735107,0.4068412780761719,0.3078194558620453,0.21628394722938538,0.18072541058063507,0.12268327176570892,0.27165672183036804,0.18909655511379242,0.4197939932346344,1.0,0.9439284801483154,0.748720645904541,-86.8962173461914,82.6376953125,4.743849277496338,41.92790222167969,15.094793319702148,14.516958236694336,4.362689018249512,21.68878173828125,12.863749504089355,19.309358596801758,2.2050368785858154,1.9811453819274902,0.6002333164215088,10.380663871765137,9.994348526000977,5.3856401443481445,2.636984348297119,4.938870429992676,-1.900470495223999,-4.055637359619141,0.10914506329091078,2083.7800960291515,4952.63671875,124035
Alt Rock,112.34714673913044,0.4800598919391632,0.30210041999816895,0.2827455699443817,0.2676900625228882,0.24934300780296326,0.18356938660144806,0.3664926588535309,0.28724485635757446,0.49849480390548706,1.0,0.38655224442481995,0.3305724263191223,-58.57372283935547,83.32577514648438,4.296300888061523,32.1009521484375,7.82199764251709,11.890037536621094,0.3521152138710022,18.69460678100586,16.02827262878418,20.80672836303711,-0.3663031756877899,0.6554791927337646,-1.064815640449524,12.080496788024902,7.837450981140137,2.8251423835754395,-3.6799638271331787,0.5392447710037231,-3.2835679054260254,-1.0832271575927734,0.09226336045195378,2390.336411477869,5641.69921875,124035
Alt Rock,112.34714673913044,0.8415246605873108,0.6305068731307983,0.5861192345619202,0.3090569078922272,0.2374238818883896,0.24820883572101593,0.42304104566574097,0.23625046014785767,0.38360005617141724,0.7801632881164551,0.9168421626091003,1.0,-22.963748931884766,76.70632934570312,7.938681602478027,30.124008178710938,4.820282936096191,9.428939819335938,0.15332721173763275,12.893087387084961,10.317904472351074,17.749149322509766,-0.2585793137550354,7.320417404174805,10.553888320922852,14.279431343078613,0.027755796909332275,-3.4605629444122314,-9.319427490234375,-1.2618050575256348,-2.1803793907165527,0.03271126747131348,0.11943434639394919,2612.172303443458,6050.830078125,124035
Alt Rock,112.34714673913044,0.5852858424186707,0.4751811623573303,1.0,0.3549189865589142,0.1469832807779312,0.18643608689308167,0.6315086483955383,0.20336508750915527,0.22045134007930756,0.4382249712944031,0.6770069003105164,0.8594949245452881,-14.11081314086914,74.40046691894531,10.293190956115723,31.491682052612305,0.3683345317840576,5.491002559661865,0.7155483365058899,13.473302841186523,6.4957427978515625,15.771522521972656,4.6705427169799805,14.630163192749023,14.907669067382812,10.40694808959961,-6.138696670532227,-4.88136100769043,-8.60490894317627,-2.2956719398498535,-0.6065889000892639,2.2952561378479004,0.13428195598657292,2620.969962360823,5932.3974609375,124035
Alt Rock,112.34714673913044,0.45523715019226074,0.41022616624832153,1.0,0.25678378343582153,0.1325303018093109,0.18757763504981995,0.7260764241218567,0.18559356033802032,0.1485668569803238,0.26836127042770386,0.23772983253002167,0.5228407979011536,-15.884106636047363,71.59352111816406,6.59177303314209,28.207380294799805,0.8093492984771729,3.933426856994629,0.6793090105056763,15.283180236816406,5.737548828125,14.508976936340332,4.881935119628906,12.27078628540039,15.632085800170898,7.0299072265625,-6.318670749664307,0.23188084363937378,-5.1029510498046875,-2.206415891647339,-5.346755027770996,-0.7356679439544678,0.11741973991128038,2769.7930624532464,6169.2626953125,124035
Alt Rock,112.34714673913044,0.6178104281425476,0.42460766434669495,0.9171626567840576,0.2192431092262268,0.12584353983402252,0.19433996081352234,0.7146337032318115,0.19968435168266296,0.31449392437934875,0.671501874923706,0.8858312964439392,1.0,-26.09608268737793,71.54156494140625,8.275322914123535,29.846107482910156,-0.8798391222953796,6.37068510055542,3.865762948989868,15.991263389587402,6.612231731414795,11.965497970581055,2.743360757827759,6.445720195770264,12.873929977416992,9.937877655029297,-1.1199184656143188,5.573849678039551,-3.7703237533569336,-4.4133758544921875,-11.000890731811523,-0.7137374877929688,0.12523361072556946,2723.6062982291487,6072.36328125,124035
Alt Rock,112.34714673913044,0.6648721694946289,0.4673583507537842,0.7118529677391052,0.2303730696439743,0.1386358141899109,0.13754233717918396,0.3501070439815521,0.17424249649047852,0.3548400402069092,0.7260357141494751,0.995766282081604,1.0,-37.28397750854492,71.85934448242188,13.0889892578125,35.400962829589844,0.06011223793029785,7.779956817626953,7.4127984046936035,16.860042572021484,9.955007553100586,11.91069507598877,7.512689590454102,12.725469589233398,12.25425910949707,9.765193939208984,-2.843623161315918,5.761650085449219,-1.0211009979248047,-3.293706178665161,-7.401266574859619,0.7540130615234375,0.1318261178209632,2560.866134006066,5932.3974609375,124035
Alt Rock,112.34714673913044,0.8316299319267273,0.6394950747489929,1.0,0.43740519881248474,0.23011183738708496,0.20946268737316132,0.6018840670585632,0.2647154927253723,0.30770307779312134,0.5465379953384399,0.5098335146903992,0.825817883014679,-46.38570022583008,73.11749267578125,14.868566513061523,35.17884826660156,-1.05838942527771,10.69953441619873,7.58442497253418,13.611574172973633,9.423452377319336,13.768217086791992,6.207953929901123,10.885765075683594,10.811077117919922,9.114810943603516,-9.145442962646484,3.7198164463043213,1.1345274448394775,5.028301239013672,-6.51956844329834,-2.0748329162597656,0.10384063262174856,2622.3701814893807,5953.9306640625,124035
Alt Rock,112.34714673913044,0.6256330013275146,0.6419259309768677,0.8145943284034729,0.33608224987983704,0.15958964824676514,0.23668703436851501,1.0,0.35546961426734924,0.3200041353702545,0.6138328909873962,0.6514276266098022,0.7813827395439148,-50.48468780517578,74.82237243652344,17.343643188476562,32.90809631347656,2.4659790992736816,13.029653549194336,5.2342729568481445,10.62469482421875,12.146078109741211,15.557602882385254,4.538362503051758,7.7411298751831055,8.184427261352539,5.344422340393066,-7.264514446258545,4.820023536682129,-0.33843207359313965,-0.980270504951477,-7.501442909240723,-2.461287498474121,0.10020435043381533,2568.2612298858485,5889.3310546875,124035
Alt Rock,112.34714673913044,0.3929421007633209,0.4895632863044739,0.7448880076408386,0.4133569598197937,0.18977080285549164,0.2245190590620041,1.0,0.35649171471595764,0.42351946234703064,0.8327015042304993,0.9665519595146179,0.7960630059242249,-59.07481384277344,70.93741607666016,18.006851196289062,31.428539276123047,6.592650413513184,15.042190551757812,4.752743244171143,10.61240005493164,15.205425262451172,22.4415340423584,0.8800628781318665,6.60144567489624,7.038115501403809,1.6014323234558105,-4.678590774536133,8.577495574951172,-1.408710241317749,-6.966059684753418,-9.304903984069824,1.8562982082366943,0.09478701795804806,2667.1574632448246,6223.095703125,124035
Alt Rock,112.34714673913044,0.36714988946914673,0.7832186222076416,0.8307015299797058,0.460798442363739,0.21169838309288025,0.2633305490016937,0.7580426931381226,0.4074760973453522,0.6166293025016785,1.0,0.722148060798645,0.5645599961280823,-65.1751937866211,71.99549865722656,12.517707824707031,28.90817642211914,8.674585342407227,19.246320724487305,6.679449081420898,14.091341018676758,15.466524124145508,22.626922607421875,-2.3425955772399902,8.018052101135254,6.495965957641602,3.1540772914886475,-6.37239933013916,7.799599647521973,-2.7634778022766113,-5.752465724945068,-9.836556434631348,2.6972107887268066,0.08477286646275084,2669.2514583322336,6233.8623046875,124035
Alt Rock,112.34714673913044,0.3050241768360138,0.8148834705352783,0.7952536344528198,0.41944921016693115,0.18113583326339722,0.21285486221313477,0.6550360321998596,0.32390400767326355,0.5773621201515198,1.0,0.5309889912605286,0.3355899155139923,-76.12063598632812,74.33959197998047,9.95600414276123,30.655723571777344,9.079549789428711,19.62073516845703,8.792251586914062,17.52117156982422,12.995214462280273,14.240201950073242,-0.6364597082138062,8.348041534423828,2.968733072280884,2.67779278755188,-6.765632629394531,9.057760238647461,-4.697371482849121,-2.8871071338653564,-5.955331325531006,0.6607513427734375,0.07535480948097452,2610.1053866421726,5996.9970703125,124035
Alt Rock,112.34714673913044,0.30717793107032776,0.8112822771072388,0.7257972359657288,0.442766010761261,0.2572147250175476,0.22860556840896606,0.8128823637962341,0.3882461190223694,0.6426385641098022,1.0,0.7282426357269287,0.4533167779445648,-69.84996032714844,81.18509674072266,9.824535369873047,32.03348159790039,4.756662368774414,17.413225173950195,7.521536350250244,14.998374938964844,6.092953205108643,10.676061630249023,1.7398887872695923,7.707067489624023,0.5611749887466431,2.2175657749176025,1.2066401243209839,10.13294506072998,-5.0092010498046875,-5.4465556144714355,-2.236520767211914,8.931295394897461,0.078106332575263,2512.9122002108675,5878.564453125,124035
Alt Rock,112.34714673913044,0.7401329874992371,0.6367014050483704,0.3840446174144745,0.36382296681404114,0.48545917868614197,0.4352996051311493,1.0,0.5838491320610046,0.6580361127853394,0.7477061748504639,0.7769681215286255,0.9249448776245117,-29.915922164916992,94.8525390625,-2.9087071418762207,34.42778778076172,1.2302354574203491,16.927734375,3.953397512435913,11.598333358764648,-0.9847695827484131,7.825496196746826,-1.6169685125350952,5.138358116149902,-5.7964863777160645,-1.0252220630645752,11.017065048217773,13.699609756469727,0.0968167781829834,-4.13865327835083,-4.361087799072266,3.9923176765441895,0.10751128810428613,2188.7609613299496,4866.50390625,124035
